date,city,region,treated,tau,downloads,post
2021-06-01,153,S,0,0.0,49.0,1
2021-05-01,159,S,0,0.0,49.0,0
2021-05-02,159,S,0,0.0,49.0,0
2021-05-03,159,S,0,0.0,48.0,0
2021-05-04,159,S,0,0.0,49.0,0
2021-05-05,159,S,0,0.0,49.0,0
2021-05-06,159,S,0,0.0,50.0,0
2021-05-07,159,S,0,0.0,50.0,0
2021-05-08,159,S,0,0.0,48.0,0
2021-05-09,159,S,0,0.0,50.0,0
2021-05-10,159,S,0,0.0,49.0,0
2021-05-11,159,S,0,0.0,49.0,0
2021-05-12,159,S,0,0.0,49.0,0
2021-05-13,159,S,0,0.0,48.0,0
2021-05-14,159,S,0,0.0,48.0,0
2021-05-15,159,S,0,0.0,48.0,1
2021-05-16,159,S,0,0.0,48.0,1
2021-05-17,159,S,0,0.0,52.0,1
2021-05-18,159,S,0,0.0,49.0,1
2021-05-19,159,S,0,0.0,47.0,1
2021-05-20,159,S,0,0.0,49.0,1
2021-05-21,159,S,0,0.0,50.0,1
2021-05-22,159,S,0,0.0,49.0,1
2021-05-23,159,S,0,0.0,49.0,1
2021-05-24,159,S,0,0.0,48.0,1
2021-05-25,159,S,0,0.0,50.0,1
2021-05-26,159,S,0,0.0,49.0,1
2021-05-27,159,S,0,0.0,49.0,1
2021-05-28,159,S,0,0.0,49.0,1
2021-05-29,159,S,0,0.0,48.0,1
2021-05-30,159,S,0,0.0,49.0,1
2021-05-31,159,S,0,0.0,49.0,1
2021-06-01,159,S,0,0.0,50.0,1
2021-05-01,163,S,0,0.0,47.0,0
2021-05-02,163,S,0,0.0,51.0,0
2021-05-03,163,S,0,0.0,49.0,0
2021-05-04,163,S,0,0.0,50.0,0
2021-05-05,163,S,0,0.0,49.0,0
2021-05-06,163,S,0,0.0,50.0,0
2021-05-07,163,S,0,0.0,49.0,0
2021-05-08,163,S,0,0.0,49.0,0
2021-05-09,163,S,0,0.0,50.0,0
2021-05-10,163,S,0,0.0,51.0,0
2021-05-11,163,S,0,0.0,49.0,0
2021-05-12,163,S,0,0.0,49.0,0
2021-05-13,163,S,0,0.0,49.0,0
2021-05-14,163,S,0,0.0,48.0,0
2021-05-15,163,S,0,0.0,49.0,1
2021-05-16,163,S,0,0.0,50.0,1
2021-05-17,163,S,0,0.0,50.0,1
2021-05-18,163,S,0,0.0,49.0,1
2021-05-19,163,S,0,0.0,48.0,1
2021-05-20,163,S,0,0.0,49.0,1
2021-05-21,163,S,0,0.0,49.0,1
2021-05-22,163,S,0,0.0,49.0,1
2021-05-23,163,S,0,0.0,51.0,1
2021-05-24,163,S,0,0.0,51.0,1
2021-05-25,163,S,0,0.0,50.0,1
2021-05-26,163,S,0,0.0,50.0,1
2021-05-27,163,S,0,0.0,50.0,1
2021-05-28,163,S,0,0.0,50.0,1
2021-05-29,163,S,0,0.0,50.0,1
2021-05-30,163,S,0,0.0,50.0,1
2021-05-31,163,S,0,0.0,49.0,1
2021-06-01,163,S,0,0.0,49.0,1
2021-05-01,168,S,0,0.0,52.0,0
2021-05-02,168,S,0,0.0,52.0,0
2021-05-03,168,S,0,0.0,53.0,0
2021-05-04,168,S,0,0.0,51.0,0
2021-05-05,168,S,0,0.0,53.0,0
2021-05-06,168,S,0,0.0,53.0,0
2021-05-07,168,S,0,0.0,53.0,0
2021-05-08,168,S,0,0.0,52.0,0
2021-05-09,168,S,0,0.0,52.0,0
2021-05-10,168,S,0,0.0,53.0,0
2021-05-11,168,S,0,0.0,52.0,0
2021-05-12,168,S,0,0.0,52.0,0
2021-05-13,168,S,0,0.0,51.0,0
2021-05-14,168,S,0,0.0,52.0,0
2021-05-15,168,S,0,0.0,52.0,1
2021-05-16,168,S,0,0.0,52.0,1
2021-05-17,168,S,0,0.0,53.0,1
2021-05-18,168,S,0,0.0,53.0,1
2021-05-19,168,S,0,0.0,52.0,1
2021-05-20,168,S,0,0.0,53.0,1
2021-05-21,168,S,0,0.0,52.0,1
2021-05-22,168,S,0,0.0,52.0,1
2021-05-23,168,S,0,0.0,52.0,1
2021-05-24,168,S,0,0.0,52.0,1
2021-05-25,168,S,0,0.0,53.0,1
2021-05-26,168,S,0,0.0,52.0,1
2021-05-27,168,S,0,0.0,54.0,1
2021-05-28,168,S,0,0.0,53.0,1
2021-05-29,168,S,0,0.0,53.0,1
2021-05-30,168,S,0,0.0,51.0,1
2021-05-31,168,S,0,0.0,53.0,1
2021-06-01,168,S,0,0.0,52.0,1
2021-05-01,173,S,0,0.0,48.0,0
2021-05-02,173,S,0,0.0,49.0,0
2021-05-03,173,S,0,0.0,50.0,0
2021-05-04,173,S,0,0.0,49.0,0
2021-05-05,173,S,0,0.0,48.0,0
2021-05-06,173,S,0,0.0,48.0,0
2021-05-07,173,S,0,0.0,49.0,0
2021-05-08,173,S,0,0.0,47.0,0
2021-05-09,173,S,0,0.0,49.0,0
2021-05-10,173,S,0,0.0,51.0,0
2021-05-11,173,S,0,0.0,48.0,0
2021-05-12,173,S,0,0.0,47.0,0
2021-05-13,173,S,0,0.0,48.0,0
2021-05-14,173,S,0,0.0,48.0,0
2021-05-15,173,S,0,0.0,49.0,1
2021-05-16,173,S,0,0.0,48.0,1
2021-05-17,173,S,0,0.0,49.0,1
2021-05-18,173,S,0,0.0,49.0,1
2021-05-19,173,S,0,0.0,48.0,1
2021-05-20,173,S,0,0.0,49.0,1
2021-05-21,173,S,0,0.0,49.0,1
2021-05-22,173,S,0,0.0,50.0,1
2021-05-23,173,S,0,0.0,50.0,1
2021-05-24,173,S,0,0.0,50.0,1
2021-05-25,173,S,0,0.0,49.0,1
2021-05-26,173,S,0,0.0,48.0,1
2021-05-27,173,S,0,0.0,48.0,1
2021-05-28,173,S,0,0.0,49.0,1
2021-05-29,173,S,0,0.0,50.0,1
2021-05-30,173,S,0,0.0,47.0,1
2021-05-31,173,S,0,0.0,49.0,1
2021-06-01,173,S,0,0.0,49.0,1
2021-05-01,175,S,0,0.0,50.0,0
2021-05-02,175,S,0,0.0,50.0,0
2021-05-03,175,S,0,0.0,52.0,0
2021-05-04,175,S,0,0.0,51.0,0
2021-05-05,175,S,0,0.0,49.0,0
2021-05-06,175,S,0,0.0,52.0,0
2021-05-07,175,S,0,0.0,50.0,0
2021-05-08,175,S,0,0.0,50.0,0
2021-05-09,175,S,0,0.0,51.0,0
2021-05-10,175,S,0,0.0,53.0,0
2021-05-11,175,S,0,0.0,51.0,0
2021-05-12,175,S,0,0.0,52.0,0
2021-05-13,175,S,0,0.0,50.0,0
2021-05-14,175,S,0,0.0,51.0,0
2021-05-15,175,S,0,0.0,51.0,1
2021-05-16,175,S,0,0.0,48.0,1
2021-05-17,175,S,0,0.0,53.0,1
2021-05-18,175,S,0,0.0,51.0,1
2021-05-19,175,S,0,0.0,50.0,1
2021-05-20,175,S,0,0.0,50.0,1
2021-05-21,175,S,0,0.0,51.0,1
2021-05-22,175,S,0,0.0,50.0,1
2021-05-23,175,S,0,0.0,51.0,1
2021-05-24,175,S,0,0.0,51.0,1
2021-05-25,175,S,0,0.0,50.0,1
2021-05-26,175,S,0,0.0,51.0,1
2021-05-27,175,S,0,0.0,50.0,1
2021-05-28,175,S,0,0.0,51.0,1
2021-05-29,175,S,0,0.0,51.0,1
2021-05-30,175,S,0,0.0,50.0,1
2021-05-31,175,S,0,0.0,50.0,1
2021-06-01,175,S,0,0.0,51.0,1
2021-05-01,177,S,0,0.0,50.0,0
2021-05-02,177,S,0,0.0,50.0,0
2021-05-03,177,S,0,0.0,49.0,0
2021-05-04,177,S,0,0.0,48.0,0
2021-05-05,177,S,0,0.0,49.0,0
2021-05-06,177,S,0,0.0,50.0,0
2021-05-07,177,S,0,0.0,50.0,0
2021-05-08,177,S,0,0.0,49.0,0
2021-05-09,177,S,0,0.0,50.0,0
2021-05-10,177,S,0,0.0,50.0,0
2021-05-11,177,S,0,0.0,49.0,0
2021-05-12,177,S,0,0.0,50.0,0
2021-05-13,177,S,0,0.0,50.0,0
2021-05-14,177,S,0,0.0,47.0,0
2021-05-15,177,S,0,0.0,50.0,1
2021-05-16,177,S,0,0.0,49.0,1
2021-05-17,177,S,0,0.0,52.0,1
2021-05-18,177,S,0,0.0,49.0,1
2021-05-19,177,S,0,0.0,48.0,1
2021-05-20,177,S,0,0.0,51.0,1
2021-05-21,177,S,0,0.0,49.0,1
2021-05-22,177,S,0,0.0,49.0,1
2021-05-23,177,S,0,0.0,49.0,1
2021-05-24,177,S,0,0.0,51.0,1
2021-05-25,177,S,0,0.0,48.0,1
2021-05-26,177,S,0,0.0,50.0,1
2021-05-27,177,S,0,0.0,49.0,1
2021-05-28,177,S,0,0.0,49.0,1
2021-05-29,177,S,0,0.0,49.0,1
2021-05-30,177,S,0,0.0,49.0,1
2021-05-31,177,S,0,0.0,51.0,1
2021-06-01,177,S,0,0.0,49.0,1
2021-05-01,179,S,0,0.0,51.0,0
2021-05-02,179,S,0,0.0,50.0,0
2021-05-03,179,S,0,0.0,50.0,0
2021-05-04,179,S,0,0.0,49.0,0
2021-05-05,179,S,0,0.0,48.0,0
2021-05-06,179,S,0,0.0,49.0,0
2021-05-07,179,S,0,0.0,49.0,0
2021-05-08,179,S,0,0.0,49.0,0
2021-05-09,179,S,0,0.0,51.0,0
2021-05-10,179,S,0,0.0,51.0,0
2021-05-11,179,S,0,0.0,49.0,0
2021-05-12,179,S,0,0.0,51.0,0
2021-05-13,179,S,0,0.0,49.0,0
2021-05-14,179,S,0,0.0,48.0,0
2021-05-15,179,S,0,0.0,50.0,1
2021-05-16,179,S,0,0.0,51.0,1
2021-05-17,179,S,0,0.0,51.0,1
2021-05-18,179,S,0,0.0,50.0,1
2021-05-19,179,S,0,0.0,48.0,1
2021-05-20,179,S,0,0.0,50.0,1
2021-05-21,179,S,0,0.0,51.0,1
2021-05-22,179,S,0,0.0,50.0,1
2021-05-23,179,S,0,0.0,51.0,1
2021-05-24,179,S,0,0.0,52.0,1
2021-05-25,179,S,0,0.0,52.0,1
2021-05-26,179,S,0,0.0,51.0,1
2021-05-27,179,S,0,0.0,50.0,1
2021-05-28,179,S,0,0.0,49.0,1
2021-05-29,179,S,0,0.0,50.0,1
2021-05-30,179,S,0,0.0,49.0,1
2021-05-31,179,S,0,0.0,51.0,1
2021-06-01,179,S,0,0.0,50.0,1
2021-05-01,183,S,0,0.0,52.0,0
2021-05-02,183,S,0,0.0,51.0,0
2021-05-03,183,S,0,0.0,50.0,0
2021-05-04,183,S,0,0.0,49.0,0
2021-05-05,183,S,0,0.0,50.0,0
2021-05-06,183,S,0,0.0,51.0,0
2021-05-07,183,S,0,0.0,50.0,0
2021-05-08,183,S,0,0.0,50.0,0
2021-05-09,183,S,0,0.0,52.0,0
2021-05-10,183,S,0,0.0,53.0,0
2021-05-11,183,S,0,0.0,51.0,0
2021-05-12,183,S,0,0.0,48.0,0
2021-05-13,183,S,0,0.0,50.0,0
2021-05-14,183,S,0,0.0,50.0,0
2021-05-15,183,S,0,0.0,50.0,1
2021-05-16,183,S,0,0.0,52.0,1
2021-05-17,183,S,0,0.0,52.0,1
2021-05-18,183,S,0,0.0,50.0,1
2021-05-19,183,S,0,0.0,50.0,1
2021-05-20,183,S,0,0.0,51.0,1
2021-05-21,183,S,0,0.0,50.0,1
2021-05-22,183,S,0,0.0,49.0,1
2021-05-23,183,S,0,0.0,52.0,1
2021-05-24,183,S,0,0.0,51.0,1
2021-05-25,183,S,0,0.0,51.0,1
2021-05-26,183,S,0,0.0,51.0,1
2021-05-27,183,S,0,0.0,51.0,1
2021-05-28,183,S,0,0.0,49.0,1
2021-05-29,183,S,0,0.0,51.0,1
2021-05-30,183,S,0,0.0,50.0,1
2021-05-31,183,S,0,0.0,51.0,1
2021-06-01,183,S,0,0.0,51.0,1
2021-05-01,186,S,0,0.0,49.0,0
2021-05-02,186,S,0,0.0,48.0,0
2021-05-03,186,S,0,0.0,50.0,0
2021-05-04,186,S,0,0.0,48.0,0
2021-05-05,186,S,0,0.0,48.0,0
2021-05-06,186,S,0,0.0,48.0,0
2021-05-07,186,S,0,0.0,48.0,0
2021-05-08,186,S,0,0.0,49.0,0
2021-05-09,186,S,0,0.0,48.0,0
2021-05-10,186,S,0,0.0,49.0,0
2021-05-11,186,S,0,0.0,47.0,0
2021-05-12,186,S,0,0.0,47.0,0
2021-05-13,186,S,0,0.0,48.0,0
2021-05-14,186,S,0,0.0,47.0,0
2021-05-15,186,S,0,0.0,49.0,1
2021-05-16,186,S,0,0.0,48.0,1
2021-05-17,186,S,0,0.0,49.0,1
2021-05-18,186,S,0,0.0,49.0,1
2021-05-19,186,S,0,0.0,49.0,1
2021-05-20,186,S,0,0.0,49.0,1
2021-05-21,186,S,0,0.0,48.0,1
2021-05-22,186,S,0,0.0,48.0,1
2021-05-23,186,S,0,0.0,47.0,1
2021-05-24,186,S,0,0.0,49.0,1
2021-05-25,186,S,0,0.0,49.0,1
2021-05-26,186,S,0,0.0,47.0,1
2021-05-27,186,S,0,0.0,47.0,1
2021-05-28,186,S,0,0.0,48.0,1
2021-05-29,186,S,0,0.0,48.0,1
2021-05-30,186,S,0,0.0,48.0,1
2021-05-31,186,S,0,0.0,49.0,1
2021-06-01,186,S,0,0.0,49.0,1
2021-05-01,187,S,0,0.0,50.0,0
2021-05-02,187,S,0,0.0,52.0,0
2021-05-03,187,S,0,0.0,51.0,0
2021-05-04,187,S,0,0.0,50.0,0
2021-05-05,187,S,0,0.0,50.0,0
2021-05-06,187,S,0,0.0,51.0,0
2021-05-07,187,S,0,0.0,49.0,0
2021-05-08,187,S,0,0.0,50.0,0
2021-05-09,187,S,0,0.0,50.0,0
2021-05-10,187,S,0,0.0,51.0,0
2021-05-11,187,S,0,0.0,49.0,0
2021-05-12,187,S,0,0.0,49.0,0
2021-05-13,187,S,0,0.0,49.0,0
2021-05-14,187,S,0,0.0,49.0,0
2021-05-15,187,S,0,0.0,49.0,1
2021-05-16,187,S,0,0.0,48.0,1
2021-05-17,187,S,0,0.0,52.0,1
2021-05-18,187,S,0,0.0,51.0,1
2021-05-19,187,S,0,0.0,49.0,1
2021-05-20,187,S,0,0.0,50.0,1
2021-05-21,187,S,0,0.0,50.0,1
2021-05-22,187,S,0,0.0,49.0,1
2021-05-23,187,S,0,0.0,49.0,1
2021-05-24,187,S,0,0.0,51.0,1
2021-05-25,187,S,0,0.0,49.0,1
2021-05-26,187,S,0,0.0,50.0,1
2021-05-27,187,S,0,0.0,48.0,1
2021-05-28,187,S,0,0.0,50.0,1
2021-05-29,187,S,0,0.0,50.0,1
2021-05-30,187,S,0,0.0,48.0,1
2021-05-31,187,S,0,0.0,51.0,1
2021-06-01,187,S,0,0.0,49.0,1
2021-05-01,189,S,1,0.0,47.0,0
2021-05-02,189,S,1,0.0,48.0,0
2021-05-03,189,S,1,0.0,47.0,0
2021-05-04,189,S,1,0.0,49.0,0
2021-05-05,189,S,1,0.0,48.0,0
2021-05-06,189,S,1,0.0,49.0,0
2021-05-07,189,S,1,0.0,49.0,0
2021-05-08,189,S,1,0.0,47.0,0
2021-05-09,189,S,1,0.0,48.0,0
2021-05-10,189,S,1,0.0,50.0,0
2021-05-11,189,S,1,0.0,49.0,0
2021-05-12,189,S,1,0.0,48.0,0
2021-05-13,189,S,1,0.0,46.0,0
2021-05-14,189,S,1,0.0,46.0,0
2021-05-15,189,S,1,0.0,45.0,1
2021-05-16,189,S,1,0.41653709355675517,48.0,1
2021-05-17,189,S,1,0.8330741871135103,49.0,1
2021-05-18,189,S,1,1.2496112806702655,49.0,1
2021-05-19,189,S,1,1.6661483742270136,48.0,1
2021-05-20,189,S,1,2.0826854677837687,52.0,1
2021-05-21,189,S,1,2.0826854677837687,50.0,1
2021-05-22,189,S,1,2.0826854677837687,50.0,1
2021-05-23,189,S,1,2.0826854677837687,50.0,1
2021-05-24,189,S,1,2.0826854677837687,52.0,1
2021-05-25,189,S,1,2.0826854677837687,51.0,1
2021-05-26,189,S,1,2.0826854677837687,50.0,1
2021-05-27,189,S,1,2.0826854677837687,49.0,1
2021-05-28,189,S,1,2.0826854677837687,49.0,1
2021-05-29,189,S,1,2.0826854677837687,49.0,1
2021-05-30,189,S,1,2.0826854677837687,50.0,1
2021-05-31,189,S,1,2.0826854677837687,51.0,1
2021-06-01,189,S,1,2.0826854677837687,51.0,1
2021-05-01,190,S,0,0.0,49.0,0
2021-05-02,190,S,0,0.0,51.0,0
2021-05-03,190,S,0,0.0,51.0,0
2021-05-04,190,S,0,0.0,50.0,0
2021-05-05,190,S,0,0.0,51.0,0
2021-05-06,190,S,0,0.0,50.0,0
2021-05-07,190,S,0,0.0,52.0,0
2021-05-08,190,S,0,0.0,50.0,0
2021-05-09,190,S,0,0.0,52.0,0
2021-05-10,190,S,0,0.0,52.0,0
2021-05-11,190,S,0,0.0,51.0,0
2021-05-12,190,S,0,0.0,50.0,0
2021-05-13,190,S,0,0.0,51.0,0
2021-05-14,190,S,0,0.0,50.0,0
2021-05-15,190,S,0,0.0,50.0,1
2021-05-16,190,S,0,0.0,50.0,1
2021-05-17,190,S,0,0.0,52.0,1
2021-05-18,190,S,0,0.0,51.0,1
2021-05-19,190,S,0,0.0,50.0,1
2021-05-20,190,S,0,0.0,52.0,1
2021-05-21,190,S,0,0.0,51.0,1
2021-05-22,190,S,0,0.0,52.0,1
2021-05-23,190,S,0,0.0,50.0,1
2021-05-24,190,S,0,0.0,51.0,1
2021-05-25,190,S,0,0.0,50.0,1
2021-05-26,190,S,0,0.0,50.0,1
2021-05-27,190,S,0,0.0,50.0,1
2021-05-28,190,S,0,0.0,51.0,1
2021-05-29,190,S,0,0.0,53.0,1
2021-05-30,190,S,0,0.0,50.0,1
2021-05-31,190,S,0,0.0,53.0,1
2021-06-01,190,S,0,0.0,51.0,1
2021-05-01,192,S,0,0.0,49.0,0
2021-05-02,192,S,0,0.0,49.0,0
2021-05-03,192,S,0,0.0,48.0,0
2021-05-04,192,S,0,0.0,48.0,0
2021-05-05,192,S,0,0.0,49.0,0
2021-05-06,192,S,0,0.0,49.0,0
2021-05-07,192,S,0,0.0,49.0,0
2021-05-08,192,S,0,0.0,47.0,0
2021-05-09,192,S,0,0.0,50.0,0
2021-05-10,192,S,0,0.0,49.0,0
2021-05-11,192,S,0,0.0,49.0,0
2021-05-12,192,S,0,0.0,49.0,0
2021-05-13,192,S,0,0.0,47.0,0
2021-05-14,192,S,0,0.0,47.0,0
2021-05-15,192,S,0,0.0,48.0,1
2021-05-16,192,S,0,0.0,49.0,1
2021-05-17,192,S,0,0.0,49.0,1
2021-05-18,192,S,0,0.0,49.0,1
2021-05-19,192,S,0,0.0,48.0,1
2021-05-20,192,S,0,0.0,50.0,1
2021-05-21,192,S,0,0.0,50.0,1
2021-05-22,192,S,0,0.0,49.0,1
2021-05-23,192,S,0,0.0,49.0,1
2021-05-24,192,S,0,0.0,49.0,1
2021-05-25,192,S,0,0.0,49.0,1
2021-05-26,192,S,0,0.0,49.0,1
2021-05-27,192,S,0,0.0,47.0,1
2021-05-28,192,S,0,0.0,50.0,1
2021-05-29,192,S,0,0.0,48.0,1
2021-05-30,192,S,0,0.0,50.0,1
2021-05-31,192,S,0,0.0,51.0,1
2021-06-01,192,S,0,0.0,49.0,1
2021-05-01,193,S,0,0.0,50.0,0
2021-05-02,193,S,0,0.0,51.0,0
2021-05-03,193,S,0,0.0,51.0,0
2021-05-04,193,S,0,0.0,51.0,0
2021-05-05,193,S,0,0.0,50.0,0
2021-05-06,193,S,0,0.0,50.0,0
2021-05-07,193,S,0,0.0,49.0,0
2021-05-08,193,S,0,0.0,50.0,0
2021-05-09,193,S,0,0.0,51.0,0
2021-05-10,193,S,0,0.0,51.0,0
2021-05-11,193,S,0,0.0,50.0,0
2021-05-12,193,S,0,0.0,51.0,0
2021-05-13,193,S,0,0.0,51.0,0
2021-05-14,193,S,0,0.0,51.0,0
2021-05-15,193,S,0,0.0,51.0,1
2021-05-16,193,S,0,0.0,51.0,1
2021-05-17,193,S,0,0.0,51.0,1
2021-05-18,193,S,0,0.0,50.0,1
2021-05-19,193,S,0,0.0,50.0,1
2021-05-20,193,S,0,0.0,52.0,1
2021-05-21,193,S,0,0.0,50.0,1
2021-05-22,193,S,0,0.0,50.0,1
2021-05-23,193,S,0,0.0,49.0,1
2021-05-24,193,S,0,0.0,51.0,1
2021-05-25,193,S,0,0.0,51.0,1
2021-05-26,193,S,0,0.0,51.0,1
2021-05-27,193,S,0,0.0,50.0,1
2021-05-28,193,S,0,0.0,51.0,1
2021-05-29,193,S,0,0.0,51.0,1
2021-05-30,193,S,0,0.0,50.0,1
2021-05-31,193,S,0,0.0,51.0,1
2021-06-01,193,S,0,0.0,52.0,1
2021-05-01,195,S,0,0.0,52.0,0
2021-05-02,195,S,0,0.0,55.0,0
2021-05-03,195,S,0,0.0,53.0,0
2021-05-04,195,S,0,0.0,54.0,0
2021-05-05,195,S,0,0.0,53.0,0
2021-05-06,195,S,0,0.0,53.0,0
2021-05-07,195,S,0,0.0,53.0,0
2021-05-08,195,S,0,0.0,52.0,0
2021-05-09,195,S,0,0.0,54.0,0
2021-05-10,195,S,0,0.0,54.0,0
2021-05-11,195,S,0,0.0,54.0,0
2021-05-12,195,S,0,0.0,54.0,0
2021-05-13,195,S,0,0.0,53.0,0
2021-05-14,195,S,0,0.0,53.0,0
2021-05-15,195,S,0,0.0,53.0,1
2021-05-16,195,S,0,0.0,53.0,1
2021-05-17,195,S,0,0.0,55.0,1
2021-05-18,195,S,0,0.0,55.0,1
2021-05-19,195,S,0,0.0,53.0,1
2021-05-20,195,S,0,0.0,54.0,1
2021-05-21,195,S,0,0.0,53.0,1
2021-05-22,195,S,0,0.0,55.0,1
2021-05-23,195,S,0,0.0,54.0,1
2021-05-24,195,S,0,0.0,54.0,1
2021-05-25,195,S,0,0.0,55.0,1
2021-05-26,195,S,0,0.0,54.0,1
2021-05-27,195,S,0,0.0,53.0,1
2021-05-28,195,S,0,0.0,54.0,1
2021-05-29,195,S,0,0.0,54.0,1
2021-05-30,195,S,0,0.0,52.0,1
2021-05-31,195,S,0,0.0,53.0,1
2021-06-01,195,S,0,0.0,54.0,1
2021-05-01,196,S,0,0.0,52.0,0
2021-05-02,196,S,0,0.0,53.0,0
2021-05-03,196,S,0,0.0,54.0,0
2021-05-04,196,S,0,0.0,51.0,0
2021-05-05,196,S,0,0.0,52.0,0
2021-05-06,196,S,0,0.0,52.0,0
2021-05-07,196,S,0,0.0,53.0,0
2021-05-08,196,S,0,0.0,50.0,0
2021-05-09,196,S,0,0.0,53.0,0
2021-05-10,196,S,0,0.0,53.0,0
2021-05-11,196,S,0,0.0,53.0,0
2021-05-12,196,S,0,0.0,53.0,0
2021-05-13,196,S,0,0.0,51.0,0
2021-05-14,196,S,0,0.0,51.0,0
2021-05-15,196,S,0,0.0,52.0,1
2021-05-16,196,S,0,0.0,52.0,1
2021-05-17,196,S,0,0.0,54.0,1
2021-05-18,196,S,0,0.0,53.0,1
2021-05-19,196,S,0,0.0,51.0,1
2021-05-20,196,S,0,0.0,53.0,1
2021-05-21,196,S,0,0.0,52.0,1
2021-05-22,196,S,0,0.0,52.0,1
2021-05-23,196,S,0,0.0,51.0,1
2021-05-24,196,S,0,0.0,53.0,1
2021-05-25,196,S,0,0.0,52.0,1
2021-05-26,196,S,0,0.0,52.0,1
2021-05-27,196,S,0,0.0,53.0,1
2021-05-28,196,S,0,0.0,51.0,1
2021-05-29,196,S,0,0.0,51.0,1
2021-05-30,196,S,0,0.0,52.0,1
2021-05-31,196,S,0,0.0,54.0,1
2021-06-01,196,S,0,0.0,54.0,1
2021-05-01,197,S,1,0.0,51.0,0
2021-05-02,197,S,1,0.0,52.0,0
2021-05-03,197,S,1,0.0,53.0,0
2021-05-04,197,S,1,0.0,50.0,0
2021-05-05,197,S,1,0.0,52.0,0
2021-05-06,197,S,1,0.0,52.0,0
2021-05-07,197,S,1,0.0,51.0,0
2021-05-08,197,S,1,0.0,50.0,0
2021-05-09,197,S,1,0.0,49.0,0
2021-05-10,197,S,1,0.0,52.0,0
2021-05-11,197,S,1,0.0,52.0,0
2021-05-12,197,S,1,0.0,51.0,0
2021-05-13,197,S,1,0.0,50.0,0
2021-05-14,197,S,1,0.0,50.0,0
2021-05-15,197,S,1,0.0,51.0,1
2021-05-16,197,S,1,0.35424657427417827,50.0,1
2021-05-17,197,S,1,0.7084931485483494,52.0,1
2021-05-18,197,S,1,1.0627397228225277,52.0,1
2021-05-19,197,S,1,1.4169862970966989,51.0,1
2021-05-20,197,S,1,1.7712328713708771,54.0,1
2021-05-21,197,S,1,1.7712328713708771,53.0,1
2021-05-22,197,S,1,1.7712328713708771,54.0,1
2021-05-23,197,S,1,1.7712328713708771,52.0,1
2021-05-24,197,S,1,1.7712328713708771,54.0,1
2021-05-25,197,S,1,1.7712328713708771,54.0,1
2021-05-26,197,S,1,1.7712328713708771,52.0,1
2021-05-27,197,S,1,1.7712328713708771,52.0,1
2021-05-28,197,S,1,1.7712328713708771,53.0,1
2021-05-29,197,S,1,1.7712328713708771,52.0,1
2021-05-30,197,S,1,1.7712328713708771,54.0,1
2021-05-31,197,S,1,1.7712328713708771,53.0,1
2021-06-01,197,S,1,1.7712328713708771,55.0,1
